source_cad_readiness_score,source_plant_net_power_mw,plant_net_power_mw,closes_engineering_net,cad_ready,cad_readiness_score,recovery_aggressiveness,direct_heat_recovery_fraction,recovered_electric_power_mw,radiator_temperature_k,radiator_emissivity,topology_packing_factor,inferred_rejected_heat_mw,adjusted_rejected_heat_mw,adjusted_radiator_area_m2,adjusted_wing_span_each_m,machine_length_m,outer_radius_m,source_wing_span_each_m,source_radiator_area_m2,source_blockers,source_design_id,blockers,warnings
0.4326229629637086,-4.7502687786855695,2.4521600410687148,True,True,0.25889365048961777,2.0,0.01,7.202428819754284,800.0,0.85,2.0,720.2428819754284,713.0404531556741,36117.98881868292,478.32840523632206,18.877192125375938,16.89883919517267,1062.9520116362714,40131.098687425474,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.960_l18.877_or16.899_plant-4.750,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.457336140934911,-4.75568640968547,9.37264022493943,True,True,0.505553292246907,3.0,0.02,14.1283266346249,1000.0,0.85,1.0,706.416331731245,692.28800509662,14363.363270249314,339.5725366751306,21.14918275029815,13.512551494355222,930.5489435752245,39360.699331538606,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.954_l21.149_or13.513_plant-4.756,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.46251462642524255,-5.137406535633907,9.106469585715766,True,True,0.5011813551190026,3.0,0.02,14.243876121349674,1000.0,0.85,1.0,712.1938060674837,697.949929946134,14480.83502019112,341.542312123817,21.19918163308194,13.577661755057031,935.946825514685,39682.61350598451,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.956_l21.199_or13.578_plant-5.137,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.4379413858287471,-5.190218537274846,9.069644164995495,True,True,0.49330247789667037,3.0,0.02,14.259862702270341,1000.0,0.85,1.0,712.993135113517,698.7332724112467,14497.08755137553,335.94861289453684,21.576346790761345,14.574008560542099,920.6181097137837,39727.151194079546,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.888_l21.576_or14.574_plant-5.190,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.457336140934911,-4.75568640968547,2.3084769076269795,True,True,0.4861691552616661,3.0,0.01,7.06416331731245,1200.0,0.85,1.0,706.416331731245,699.3521684139325,6997.457658940195,165.4309233022621,21.14918275029815,13.512551494355222,930.5489435752245,39360.699331538606,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.954_l21.149_or13.513_plant-4.756,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.457336140934911,-4.75568640968547,2.3084769076269795,True,True,0.48190765467739977,3.0,0.01,7.06416331731245,1000.0,0.85,2.0,706.416331731245,699.3521684139325,14509.92820157839,171.51878127978537,21.14918275029815,13.512551494355222,930.5489435752245,39360.699331538606,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.954_l21.149_or13.513_plant-4.756,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.46251462642524255,-5.137406535633907,1.9845315250409294,True,True,0.4813488296614615,3.0,0.01,7.121938060674837,1200.0,0.85,1.0,712.1938060674837,705.0718680068088,7054.686845508356,166.39054675816618,21.19918163308194,13.577661755057031,935.946825514685,39682.61350598451,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.956_l21.199_or13.578_plant-5.137,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.46251462642524255,-5.137406535633907,1.9845315250409294,True,True,0.4770626091769711,3.0,0.01,7.121938060674837,1000.0,0.85,2.0,712.1938060674837,705.0718680068088,14628.598642846127,172.5137188788667,21.19918163308194,13.577661755057031,935.946825514685,39682.61350598451,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.956_l21.199_or13.578_plant-5.137,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.4379413858287471,-5.190218537274846,1.939712813860325,True,True,0.4713020706913163,3.0,0.01,7.129931351135171,1200.0,0.85,1.0,712.993135113517,705.8632037623819,7062.604656725252,163.66544172689487,21.576346790761345,14.574008560542099,920.6181097137837,39727.151194079546,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.888_l21.576_or14.574_plant-5.190,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.42593297096840943,-4.355701186267391,9.929717944022215,True,True,0.47034974855358125,3.0,0.02,14.285419130289606,1000.0,0.85,1.0,714.2709565144803,699.9855373841907,14523.069132140448,385.59206751806755,18.832167925057153,16.815041678088303,1056.6587468856487,39798.349921662,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.957_l18.832_or16.815_plant-4.356,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.4379413858287471,-5.190218537274846,1.939712813860325,True,True,0.4670860489124315,3.0,0.01,7.129931351135171,1000.0,0.85,2.0,712.993135113517,705.8632037623819,14645.017016185484,169.6883299824446,21.576346790761345,14.574008560542099,920.6181097137837,39727.151194079546,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.888_l21.576_or14.574_plant-5.190,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.4326229629637086,-4.7502687786855695,9.654588860822999,True,True,0.4662501025857428,3.0,0.02,14.404857639508569,1000.0,0.85,1.0,720.2428819754284,705.8380243359198,14644.494601747347,387.8885828062658,18.877192125375938,16.89883919517267,1062.9520116362714,40131.098687425474,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.960_l18.877_or16.899_plant-4.750,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
